synthetic_block_id,calls,runtime,runtime_pct,read_count,read_count_pct,read_length,read_length_pct,write_count,write_count_pct,write_length,write_length_pct
9074,1,102546224,100.0,6904,100.0,31070993,100.0,1650,100.0,240075,100.0
9158,1,39864393,100.0,2672,100.0,12077606,100.0,638,100.0,190443,100.0
9183,1,102546224,100.0,6904,100.0,31070993,100.0,1650,100.0,240075,100.0
9186,1,37734204,100.0,2534,100.0,11378598,100.0,605,100.0,183865,100.0
9247,1,50176323,100.0,3362,100.0,15181076,100.0,803,100.0,230388,100.0
9272,1,102546224,100.0,6904,100.0,31070993,100.0,1650,100.0,240075,100.0
9280,1,37734204,100.0,2534,100.0,11378598,100.0,605,100.0,183865,100.0
9307,1,102546224,100.0,6904,100.0,31070993,100.0,1650,100.0,240075,100.0
9311,1,37734204,100.0,2534,100.0,11378598,100.0,605,100.0,183865,100.0
9358,1,37734204,100.0,2534,100.0,11378598,100.0,605,100.0,183865,100.0
9364,1,99435709,100.0,6792,100.0,31365139,100.0,1538,100.0,250699,100.0
9377,1,100254460,100.0,6718,100.0,31345458,100.0,1464,100.0,205551,100.0
9381,1,77227113,100.0,4936,100.0,23211529,100.0,1047,100.0,351192,100.0
9426,1,102546224,100.0,6904,100.0,31070993,100.0,1650,100.0,240075,100.0
9430,1,37734204,100.0,2534,100.0,11378598,100.0,605,100.0,183865,100.0
9431,1,99499080,100.0,6793,100.0,31367026,100.0,1539,100.0,256491,100.0
9434,1,100280706,100.0,6717,100.0,31346239,100.0,1463,100.0,206010,100.0
9438,1,77232519,100.0,4936,100.0,23212600,100.0,1047,100.0,352008,100.0
9552,1,104759067,100.0,6833,100.0,30829738,100.0,1579,100.0,423675,100.0
9556,1,106973155,100.0,6837,100.0,31217478,100.0,1583,100.0,806175,100.0
